"observation","mean_1]","mean_2]","median_1]","median_2]","sd_1]","sd_2]","mad_1]","mad_2]","q5_1]","q5_2]","q95_1]","q95_2]","time"
"y_fit[125",-14.999026723,12.10230134675,-14.994432,12.100319,0.246807516409861,0.120900080345585,0.239197494900001,0.1190023716,-15.4097543,11.90463325,-14.5923431,12.2989999,428.002245658641
"y_fit[126",-14.9990305735,12.10230070425,-14.9944365,12.1003195,0.246807417949921,0.120900080688585,0.239196753600001,0.119000889,-15.40975815,11.90463045,-14.5923444,12.298999,428.002269835123
"y_fit[127",-14.999037314,12.10229956775,-14.994443,12.10032,0.246807240446233,0.120900058428042,0.239196753599999,0.1189986651,-15.4097649,11.9046267,-14.5923478,12.29899715,428.002312142984
"y_fit[128",-14.99909094025,12.1022905515,-14.9944985,12.1003245,0.246805864878656,0.12089994475244,0.239195271000002,0.1189830978,-15.40981805,11.9045939,-14.5923749,12.2989842,428.002647997839
"y_fit[129",-14.99940318175,12.10223765375,-14.994818,12.100348,0.246797227764304,0.120898915071723,0.2391945297,0.1189816152,-15.4101445,11.9046013,-14.59253515,12.29893205,428.00457630157
"y_fit[130",-14.9994279645,12.102233412,-14.994843,12.1003495,0.246796534617664,0.120898821541776,0.2391960123,0.1189875456,-15.4101708,11.9045974,-14.5925476,12.29893505,428.004727637721
"y_fit[131",-14.99949829125,12.102221362,-14.994915,12.100354,0.246794548753747,0.120898534834533,0.2392226991,0.1190127498,-15.41024465,11.90457325,-14.5925837,12.2989424,428.005155806784
"y_fit[132",-14.9996580895,12.10219381275,-14.995077,12.10036,0.246789815981439,0.120897923374305,0.2392679184,0.1190468496,-15.41041255,11.90451725,-14.592829,12.29895775,428.006120651397
"y_fit[133",-14.99969509375,12.1021874005,-14.995114,12.100361,0.24678867867274,0.120897784587138,0.239268659699999,0.119055745199999,-15.41045105,11.9045047,-14.5928878,12.2989621,428.00634240061
"y_fit[134",-14.999729433,12.10218143375,-14.995149,12.100358,0.246787611069341,0.120897652855945,0.239269401,0.1190638995,-15.4104874,11.90449215,-14.59294085,12.2989655,428.006547679245
"y_fit[135",-14.999819475,12.1021657535,-14.9952395,12.100338,0.246784750423048,0.12089724931832,0.239270142300001,0.119046108300001,-15.4105815,11.90446035,-14.5930826,12.298974,428.007083852217
"y_fit[136",-14.99983613075,12.10216284675,-14.995256,12.1003345,0.246784205425403,0.120897177436307,0.239269401,0.119043143100001,-15.41059965,11.9044536,-14.5931086,12.29897575,428.007182636578
"y_fit[137",-14.99998069375,12.10213751725,-14.9954005,12.1003005,0.246779443536983,0.120896457852869,0.239268659699999,0.119075019,-15.41075135,11.9044015,-14.5933362,12.29898935,428.008035589415
"y_fit[138",-15.00005769175,12.1021239555,-14.995478,12.100282,0.246776776468889,0.120896065739636,0.239260505399999,0.1191024471,-15.410832,11.9043726,-14.5934577,12.29899705,428.008486611629
"y_fit[139",-15.0001228245,12.10211243925,-14.995543,12.1002645,0.246774450892921,0.120895701178004,0.239254574999998,0.1191254274,-15.4109239,11.9043789,-14.59355995,12.29900295,428.008866414125
"y_fit[140",-15.0003243075,12.1020765995,-14.9957425,12.100169,0.246767035989987,0.120894563430813,0.2391011259,0.119145442500001,-15.4112145,11.90443575,-14.5938782,12.29902255,428.010030697309
"y_fit[141",-15.00033981425,12.1020738325,-14.995758,12.100162,0.246766458595172,0.120894468496217,0.239089265099999,0.1191484077,-15.4112361,11.90444045,-14.5939023,12.2990243,428.010119686928
"y_fit[142",-15.00036084425,12.102070081,-14.995779,12.100152,0.246765663235563,0.120894334355981,0.239072956500001,0.119165457599999,-15.41125655,11.904446,-14.5939351,12.29902595,428.010240126718
"y_fit[143",-15.00046313175,12.10205178125,-14.99588,12.100103,0.24676178502335,0.120893684092273,0.2389936374,0.119292961199998,-15.41135115,11.9044749,-14.59409715,12.2990353,428.010823967317
"y_fit[144",-15.0004755615,12.1020495515,-14.995892,12.100097,0.246761309862449,0.120893614467949,0.2389847418,0.1193011155,-15.41136295,11.90447865,-14.59411645,12.29903705,428.010894645094
"y_fit[145",-15.0005404075,12.10203792075,-14.9959565,12.1000665,0.246758795005439,0.120893205569911,0.2389513833,0.119341887,-15.41142215,11.9044973,-14.5942187,12.29904205,428.011262641936
"y_fit[146",-15.00055835175,12.1020346975,-14.995974,12.1000575,0.246758087476807,0.120893102102688,0.238947676799999,0.119356713000001,-15.4114389,11.90450195,-14.59424765,12.29903835,428.011364233824
"y_fit[147",-15.00066512,12.10201548275,-14.9961025,12.100006,0.246753860656422,0.12089240184346,0.238923955199999,0.119421947399999,-15.41154125,11.90453275,-14.59441645,12.2990161,428.011966267005
"y_fit[148",-15.0006894595,12.1020110905,-14.9961325,12.0999945,0.246752884954889,0.120892246027972,0.238932850800001,0.119437514700001,-15.4115631,11.90454025,-14.59445505,12.2990115,428.012102977494
"y_fit[149",-15.00084206,12.10198346125,-14.996322,12.0999205,0.246746792416219,0.120891210612272,0.239076662999998,0.1195146099,-15.4116687,11.9045841,-14.59469625,12.29898,428.012955583907
"y_fit[150",-15.00088444275,12.10197576275,-14.996386,12.0998995,0.246745072725393,0.12089091057939,0.239084075999998,0.119520540299998,-15.41169755,11.9045962,-14.59476375,12.29897075,428.013191142646
"y_fit[151",-15.000980935,12.101958223,-14.9965315,12.0998525,0.246741138272729,0.120890205913561,0.2388935619,0.119527212,-15.41178445,11.9046242,-14.59488295,12.2989513,428.013725372236
"y_fit[152",-15.00119537025,12.10191907475,-14.9968515,12.0997465,0.246732259152113,0.120888489266669,0.2387200977,0.119595411599997,-15.4120084,11.90465635,-14.59506875,12.29890685,428.014901764095
"y_fit[153",-15.00121024825,12.101916355,-14.9968735,12.099739,0.246731638015598,0.120888354298413,0.238713426,0.119593929,-15.4120235,11.90465245,-14.59508145,12.29890315,428.01498287179
"y_fit[154",-15.00137057,12.101886965,-14.997109,12.099659,0.246724767042495,0.120886995094845,0.238587405,0.119582809499999,-15.4121918,11.904607,-14.59521935,12.29886975,428.015852606087
"y_fit[155",-15.00146534375,12.10186952275,-14.9972465,12.099612,0.246720610346758,0.120886155724291,0.2384702796,0.119579103,-15.41229075,11.90458085,-14.59530055,12.2988503,428.016363296756
"y_fit[156",-15.00147235775,12.1018682195,-14.997257,12.099608,0.246720316285054,0.120886099569411,0.238461384,0.119576879100001,-15.4122988,11.90457895,-14.59530645,12.29884845,428.016400959408
"y_fit[157",-15.001516011,12.10186017925,-14.99732,12.0995865,0.246718377816091,0.120885721967805,0.2384072691,0.1195694661,-15.41234435,11.9045673,-14.5953446,12.2988392,428.016635229909
"y_fit[158",-15.00163434425,12.1018383275,-14.99743,12.099527,0.246713132220482,0.1208846716306,0.238352412899998,0.1195531575,-15.41246885,11.90453535,-14.5954454,12.2988246,428.017267611022
"y_fit[159",-15.00167131275,12.101831491,-14.997465,12.0995165,0.246711506075492,0.120884322117231,0.238333880400001,0.1195509336,-15.41250835,11.90452565,-14.5954767,12.29882955,428.0174644128
"y_fit[160",-15.00176155,12.101814774,-14.99755,12.099498,0.246707473204298,0.120883498843482,0.238290884999999,0.1195531575,-15.41264555,11.9045024,-14.59555405,12.29884045,428.017943392699
"y_fit[161",-15.00186614825,12.101795344,-14.997648,12.0994765,0.246702765849972,0.120882537156229,0.238241217900001,0.1195702074,-15.4128095,11.90447625,-14.59564315,12.29885335,428.018495688159
"y_fit[162",-15.0020849265,12.10175452575,-14.9978525,12.099529,0.246692708211245,0.120880530842916,0.238190068199999,0.1195635357,-15.4131549,11.9044229,-14.59582825,12.2988801,428.019641383314
"y_fit[163",-15.00211265325,12.10174933725,-14.997878,12.0995355,0.246691404860923,0.120880264497128,0.2381908095,0.119564276999999,-15.4131997,11.9044161,-14.59585175,12.298884,428.019785640715
"y_fit[164",-20.48831099725,10.75990762225,-20.488002,10.759406,0.330949682867968,0.176474272306957,0.320707877699999,0.171526441799999,-21.0334838,10.4682275,-19.9378875,11.0494466,459.00018263597
"y_fit[165",-20.48885342725,10.75974816,-20.4885245,10.7595165,0.330928121510408,0.176465155325768,0.320462507400002,0.171492342000001,-21.03399145,10.46795565,-19.93845905,11.0492278,459.003367428808
"y_fit[166",-20.48899395475,10.7597066945,-20.4886505,10.7595145,0.330922272239376,0.176462512262944,0.320430631500001,0.171593158799999,-21.0341093,10.46794375,-19.93860685,11.049175,459.004186364068
"y_fit[167",-20.4892821075,10.7596215355,-20.489032,10.759384,0.330909997118565,0.176456702585667,0.320323142999998,0.171608726100001,-21.03435015,10.4679343,-19.93890835,11.04906855,459.005857902081
"y_fit[168",-20.48941790825,10.75958128375,-20.4892185,10.7593225,0.330904077870865,0.176453821934719,0.320271251999998,0.1715405265,-21.034462,10.46793265,-19.939051,11.0490174,459.006641960456
"y_fit[169",-20.48946580425,10.75956708125,-20.4892835,10.759301,0.330901961819897,0.176452791617065,0.320279406299998,0.171516063600002,-21.03450165,10.4679257,-19.9391009,11.0489998,459.006917889235
"y_fit[170",-20.4895504515,10.75954196875,-20.4893995,10.759262,0.330898197181488,0.176450937144671,0.320297197500003,0.171471585599999,-21.03457175,10.46785225,-19.9391887,11.048969,459.007404571958
"y_fit[171",-20.48956114125,10.75953880125,-20.489414,10.7592575,0.33089772229401,0.176450697950817,0.3202986801,0.1714671378,-21.0345809,10.46784245,-19.93920065,11.04896455,459.007465954917
"y_fit[172",-20.49021311525,10.75934446375,-20.489832,10.7588795,0.330867511047075,0.176435114324584,0.3201607983,0.171140224499998,-21.03511555,10.46726985,-19.9398786,11.0486965,459.011183073898
"y_fit[173",-20.49022655925,10.759340423,-20.4898405,10.758867,0.330866866279417,0.176434775152037,0.3201578331,0.171127622400001,-21.0351258,10.46725715,-19.93989255,11.04869045,459.011259135129
"y_fit[174",-20.4904020675,10.75928786525,-20.4899735,10.7587695,0.330858341288616,0.176430280107897,0.320118544199999,0.1711016769,-21.03526815,10.467207,-19.9400748,11.0486178,459.012249499117
"y_fit[175",-20.4904221665,10.75928184575,-20.489994,10.758762,0.330857350650322,0.176429752450767,0.3201140964,0.171110572500001,-21.0352844,10.4672084,-19.9400957,11.0486097,459.012362707523
"y_fit[176",-20.49053594975,10.75924771425,-20.490113,10.758718,0.330851698080719,0.176426729251499,0.320088150899999,0.1711639461,-21.0353769,10.46721495,-19.94021325,11.04856225,459.013002121979
"y_fit[177",-20.49081687475,10.75916308675,-20.490409,10.7586105,0.330837447121822,0.176418989593054,0.3200243991,0.171308499599999,-21.03560265,10.4672306,-19.94050295,11.048446,459.014573066528
"y_fit[178",-20.49122238475,10.759040323,-20.4908435,10.758495,0.330816264558724,0.176406992370276,0.319933219200001,0.1712818128,-21.03592605,10.4672535,-19.94091985,11.04827895,459.01682106772
"y_fit[179",-20.491375058,10.75899393125,-20.490968,10.7584175,0.330808100689401,0.176402261169201,0.319898378099999,0.1711572744,-21.03604705,10.46726285,-19.941076,11.0482161,459.01766162524
"y_fit[180",-20.491449778,10.75897118725,-20.491026,10.7583795,0.330804055489434,0.176399889089087,0.3198813282,0.1711491201,-21.03610605,10.4672684,-19.9411526,11.04818565,459.018071861365
"y_fit[181",-20.49158655925,10.7589294865,-20.4911315,10.758297,0.330796586154969,0.176395493212127,0.3198501936,0.171163204800001,-21.03621385,10.46727785,-19.9412918,11.04812985,459.018821057789
"y_fit[182",-20.4915965355,10.75892644375,-20.4911395,10.758288,0.330796022017746,0.176395172228127,0.3198479697,0.1711624635,-21.03622105,10.46727865,-19.9413027,11.04812575,459.018875575736
"y_fit[183",-20.49166445925,10.75890567775,-20.4911915,10.758236,0.330792254812877,0.176392970806773,0.3198331437,0.171156533100001,-21.0362749,10.4672824,-19.9413713,11.04809835,459.019246650226
"y_fit[184",-26.02583598,8.8691970604,-26.0271955,8.87067385,0.27367326722067,0.140723201110021,0.262704117899999,0.142774676520001,-26.47612865,8.640386995,-25.57235505,9.10363244,490.001415788974
"y_fit[185",-26.02588181625,8.86917546855,-26.027284,8.8706064,0.273670657987463,0.140724172712689,0.262736735099998,0.14281426194,-26.47614665,8.64043234,-25.57239305,9.103601635,490.002119303704
"y_fit[186",-26.02588418525,8.869174352,-26.0272885,8.87060225,0.27367052649605,0.140724219601229,0.262734511200004,0.14281426194,-26.4761476,8.640429375,-25.572395,9.10359999,490.002155947853
"y_fit[187",-26.02592334375,8.86915595095,-26.027366,8.87053295,0.273668193025851,0.140724975742679,0.262689291899999,0.14281426194,-26.4761627,8.64037928,-25.5724281,9.10357251,490.002766540539
"y_fit[188",-26.025956022,8.869140572575,-26.0274195,8.8704745,0.273666184149401,0.140725574482066,0.2626159032,0.14281433607,-26.4761759,8.640336845,-25.57245535,9.10354756,490.00328248247
"y_fit[189",-26.0260057735,8.869117178875,-26.0275005,8.87038415,0.273663008987382,0.140726360771733,0.262555857899999,0.142774676520001,-26.4761957,8.64048936,-25.5724972,9.10350891,490.004080412649
"y_fit[190",-26.02601110175,8.8691146735,-26.027509,8.87037435,0.273662671158312,0.140726437271648,0.262549927500001,0.142789576650002,-26.4761976,8.64051605,-25.57250205,9.10350467,490.004166961224
"y_fit[191",-26.0260462045,8.869098168,-26.0275675,8.8703096,0.273660326766632,0.140726914921348,0.262529912399999,0.14281492911,-26.47621075,8.640696835,-25.57253125,9.103476855,490.004740829128
"y_fit[192",-26.026063254,8.86909012805,-26.027596,8.87031645,0.273659159648872,0.140727126701495,0.262544738400001,0.1428151515,-26.4762173,8.640757305,-25.5725458,9.10346316,490.005022457512
"y_fit[193",-26.02612423275,8.8690613654,-26.0276985,8.8703236,0.273654718846743,0.140727735735805,0.2625336189,0.14284613784,-26.4762183,8.64086816,-25.5725973,9.10341302,490.006045556879
"y_fit[194",-26.026134979,8.8690562914,-26.027717,8.8703039,0.273653891547133,0.140727828634493,0.262526205899998,0.14286088971,-26.47621755,8.640905245,-25.572607,9.10339474,490.006228571907
"y_fit[195",-26.02616195425,8.86904353065,-26.027763,8.87025405,0.273651801577686,0.140728043270812,0.262509897299999,0.14289832536,-26.47621525,8.640933765,-25.57262935,9.103348645,490.006692234143
"y_fit[196",-26.02618076275,8.869034606175,-26.0277955,8.87021895,0.273650295118778,0.140728202199652,0.2624980365,0.14292478977,-26.4762128,8.64096597,-25.57264585,9.103316165,490.007018878977
"y_fit[197",-26.026217452,8.869017214225,-26.027859,8.8701863,0.273647197151452,0.140728441103046,0.2625002604,0.14292523455,-26.4762088,8.64102956,-25.5726769,9.10325188,490.007664031428
"y_fit[198",-26.026230408,8.869011073775,-26.027882,8.87018295,0.273646072536857,0.140728501191271,0.2624972952,0.14292612411,-26.47621285,8.6410523,-25.57268755,9.10322893,490.007894264287
"y_fit[199",-26.02630630375,8.868974991325,-26.028017,8.8700751,0.273639088543783,0.140728735708355,0.262472091000003,0.14282063712,-26.47632365,8.641067785,-25.5727525,9.103091315,490.009273642846
"y_fit[200",-26.02632606875,8.86896560335,-26.0280525,8.8700074,0.273637176110547,0.14072875737149,0.262449110699997,0.14280951762,-26.47633425,8.641039445,-25.57276995,9.10305455,490.009641557871
"y_fit[201",-26.026354232,8.868952271775,-26.0281035,8.8699672,0.273634375617725,0.140728705627983,0.262415010899999,0.14277200784,-26.47634985,8.64099125,-25.5727941,9.103001545,490.010171898599
"y_fit[202",-26.0263852625,8.8689375597,-26.028138,8.869933,0.273631169162808,0.140728478030794,0.262409821800002,0.142730791559999,-26.476366,8.64100161,-25.57282025,9.102942215,490.010764791225
"y_fit[203",-26.02643670775,8.868913276125,-26.028195,8.8698966,0.273625533438704,0.140727931638977,0.262397219699999,0.142706551049999,-26.4763949,8.64103042,-25.5728647,9.102841455,490.01177018078
"y_fit[204",-26.026441425,8.868911065925,-26.0282,8.86990135,0.273624995573379,0.140727864658825,0.262396478400001,0.142696765890002,-26.47639755,8.64103387,-25.5728686,9.102832115,490.01186378825
"y_fit[205",-26.0264992785,8.86888412875,-26.0282655,8.8699615,0.273618249640435,0.140726896816505,0.262406115300001,0.14261581593,-26.47642375,8.641078975,-25.57291875,9.10271491,490.013031364512
"y_fit[206",-26.026501972,8.86888287745,-26.0282685,8.8699644,0.273617926413402,0.140726850051402,0.2624083392,0.142621375680001,-26.4764245,8.641081225,-25.5729207,9.102709365,490.013086871994
"y_fit[207",-26.026502809,8.868882490925,-26.028269,8.86996525,0.273617826668283,0.140726835625433,0.262409080500001,0.142623080669999,-26.4764254,8.64108256,-25.57292165,9.102707615,490.013104045461
"y_fit[208",-26.02652515925,8.868872163375,-26.028276,8.86995735,0.273615090770543,0.140726385521776,0.2624283543,0.14264405946,-26.4764322,8.6411551,-25.57294095,9.102661115,490.013567060078
"y_fit[209",-26.026543352,8.868863775775,-26.028261,8.8699432,0.273612811013753,0.140725994149322,0.2624365086,0.14264405946,-26.47643735,8.6411974,-25.5729564,9.10262279,490.013948395755
"y_fit[210",-26.026564166,8.868854187075,-26.028243,8.8699266,0.273610138508695,0.140725477788569,0.262435026000001,0.142598840159999,-26.47644415,8.64120535,-25.5729747,9.102578435,490.014390001451
"y_fit[211",-26.0266142785,8.868831165075,-26.028197,8.8699187,0.273603373705897,0.140723984853164,0.2624461455,0.142507141349998,-26.4764586,8.641222325,-25.573018,9.1024688,490.01547882888
"y_fit[212",-26.0267116095,8.868787194375,-26.0282645,8.8696861,0.27358913808326,0.140720447318038,0.2624105631,0.14255428803,-26.47648535,8.64127015,-25.57310155,9.102244565,490.017700141012
"y_fit[213",-26.02673420625,8.86877722155,-26.028308,8.86965735,0.273585571351211,0.140719555601662,0.262463195400001,0.142568224469998,-26.47647775,8.64129561,-25.5731207,9.10219018,490.018237541798
"y_fit[214",-26.02678922025,8.8687532845,-26.0284155,8.8696556,0.273576483341562,0.140717097226743,0.262568460000002,0.142607439240001,-26.4763544,8.64136894,-25.57316855,9.102053875,490.019583936403
"y_fit[215",-26.0267906645,8.8687526654,-26.028418,8.86964855,0.273576250340263,0.140717028316974,0.262570683900004,0.14260128645,-26.4763573,8.641365955,-25.5731695,9.10205018,490.019619865166
"y_fit[216",-27.6896349865,8.21260001685,-27.68705,8.21516925,0.243829237632176,0.134260309156864,0.2418580206,0.13260567138,-28.08360685,7.987584525,-27.28820325,8.432955115,549.000639691246
"y_fit[217",-27.689644525,8.212598168425,-27.6870515,8.21517185,0.24382791853758,0.134260451799703,0.241869140099998,0.1325941071,-28.08361775,7.98757348,-27.28821925,8.432938275,549.000839056782
"y_fit[218",-27.6896796575,8.2125913388,-27.6870585,8.2151814,0.243823071130722,0.134260948512732,0.2419039812,0.132585211499999,-28.0836584,7.98757268,-27.28827525,8.432871695,549.001571003539
"y_fit[219",-27.68973786125,8.2125801521,-27.687071,8.21519725,0.243814891346824,0.134261852805067,0.241866916199998,0.13262020086,-28.0837248,7.98766949,-27.28836955,8.43278618,549.002769698119
"y_fit[220",-27.689742176,8.212579328275,-27.687072,8.21519855,0.243814277951014,0.134261916856825,0.241861727100001,0.132637992060001,-28.08372975,7.987676765,-27.2883771,8.4327904,549.002858241135
"y_fit[221",-27.6897786775,8.212572372475,-27.6870795,8.2152327,0.24380905591146,0.134262403584384,0.241815025199998,0.13270507971,-28.0837714,7.987738165,-27.28843615,8.432826115,549.003601418394
"y_fit[222",-27.689790657,8.212570084175,-27.687082,8.21524385,0.24380733756896,0.13426255424902,0.2417994579,0.1327030782,-28.0837843,7.987758305,-27.2884559,8.43283619,549.003844077257
"y_fit[223",-27.68981670575,8.212565138225,-27.687098,8.2152681,0.243803590276829,0.134262824079531,0.241789820999998,0.132738808859999,-28.08381405,7.9877941,-27.2884978,8.43279877,549.004369716016
"y_fit[224",-27.6898338225,8.21256191065,-27.6871185,8.2152787,0.243801127297664,0.134262983693806,0.241785373199999,0.132765940439998,-28.0838329,7.987789575,-27.2885255,8.432774155,549.004713048884
"y_fit[225",-27.6898436825,8.212560063825,-27.68713,8.21527745,0.243799705207625,0.134263075764154,0.2417816667,0.132770684759998,-28.0838448,7.98778694,-27.28856,8.43275997,549.004910389124
"y_fit[226",-27.6898625525,8.21255653945,-27.6871525,8.21527495,0.243796958298998,0.134263246224159,0.2417838906,0.132779654489998,-28.08386565,7.98778199,-27.28864595,8.432731895,549.005286787841
"y_fit[227",-27.68990948975,8.212547870875,-27.6872085,8.2152688,0.24379012585047,0.13426360140709,0.241781666699998,0.132802708920001,-28.0839182,7.987765025,-27.28882225,8.43266051,549.006216798243
"y_fit[228",-27.68992111825,8.212545725775,-27.6872225,8.21526725,0.243788414070868,0.134263668683556,0.241777218900001,0.13280849106,-28.0839311,7.98777718,-27.288863,8.43264285,549.006445819051
"y_fit[229",-27.6899421305,8.212541852575,-27.687247,8.2152645,0.243785309155903,0.134263777274369,0.241769064599998,0.13281909165,-28.08395395,7.987821175,-27.28893865,8.43261082,549.006858015056
"y_fit[230",-27.6899506715,8.212540289275,-27.687257,8.2152601,0.243784034417327,0.13426381610873,0.241765358100002,0.13281857274,-28.08396385,7.98783908,-27.2889535,8.432597585,549.007025065748
"y_fit[231",-27.689953353,8.21253980035,-27.68726,8.21525765,0.243783642774568,0.134263826104084,0.241761651599996,0.132816793619999,-28.08396685,7.98784473,-27.28895465,8.4325933,549.007077485546
"y_fit[232",-27.6900076075,8.212529915525,-27.687324,8.21520975,0.243775542325491,0.134264100585047,0.241682332499998,0.132804710429999,-28.0840264,7.987912195,-27.2889861,8.43250762,549.0081317619
"y_fit[233",-27.6901173375,8.21250998495,-27.687443,8.2150755,0.243758852403109,0.134264652847005,0.241562241899999,0.13283918088,-28.08414555,7.987943555,-27.2890481,8.432333415,549.010230922713
"y_fit[234",-27.69019956225,8.212495044225,-27.6875315,8.21502595,0.243746065769818,0.134264881396541,0.2415170226,0.132887958420003,-28.08423495,7.988284545,-27.28909385,8.432202245,549.011775491019
"y_fit[235",-27.69022032075,8.212491285825,-27.687549,8.2150423,0.243742801752116,0.134264927956868,0.2415073857,0.132929471220001,-28.0842568,7.988352775,-27.28910575,8.43216905,549.012161228186
"y_fit[236",-27.69023116925,8.212489316925,-27.6875585,8.2150509,0.243741088337651,0.134264940842862,0.241502937899998,0.13295230326,-28.08426875,7.98837137,-27.28911225,8.43215166,549.012362524672
"y_fit[237",-27.6902424485,8.21248727255,-27.687569,8.21505985,0.24373930600432,0.134264956069673,0.241497748799998,0.13297765572,-28.08428065,7.98839063,-27.2891187,8.432133575,549.012571217339
"y_fit[238",-27.690282463,8.212480012475,-27.687603,8.21507205,0.243732992716576,0.134265055940645,0.241479957600001,0.1330240611,-28.0843234,7.988458445,-27.2891685,8.43208156,549.013308464964
"y_fit[239",-27.69028612075,8.2124793492,-27.6876065,8.2150727,0.243732412929339,0.134265064057545,0.241478474999999,0.13302791586,-28.08432735,7.98846463,-27.2891733,8.432082255,549.013375570173
"y_fit[240",-27.690292042,8.212478278825,-27.6876115,8.2150739,0.243731469418886,0.134265079570294,0.2414762511,0.13303436517,-28.08433335,7.98847459,-27.2891811,8.43208336,549.013484112499
"y_fit[241",-27.6903151865,8.212474093025,-27.6876315,8.2150784,0.243727777489499,0.134265139358265,0.2414658729,0.133059050459999,-28.0843582,7.98843881,-27.2892121,8.43208754,549.013907641554
"y_fit[242",-27.69033318875,8.2124708498,-27.687647,8.21507475,0.243724898653325,0.134265185394037,0.241457718599999,0.133067501279999,-28.08437705,7.988409245,-27.2892363,8.432090755,549.014235890466
"y_fit[243",-27.69034598225,8.2124685621,-27.687658,8.21505335,0.243722842307837,0.134265225097765,0.241451788200001,0.133045410539999,-28.084391,7.98838876,-27.28925375,8.432093,549.014468476209
"y_fit[244",-27.690368664,8.212464516975,-27.6876775,8.2150247,0.243719194262612,0.13426530790245,0.241435479599997,0.133051118550001,-28.08441485,7.9883955,-27.2892847,8.43209713,549.014879434863
"y_fit[245",-27.6904054705,8.21245803245,-27.687709,8.21509185,0.243713231233936,0.134265396392019,0.241390260299996,0.13313273568,-28.0844536,7.98841577,-27.28933415,8.432103625,549.015542843323
"y_fit[246",-27.69042027475,8.21245545105,-27.6877215,8.2150932,0.243710817402431,0.134265424768102,0.241371727800003,0.13314059346,-28.08446855,7.988420565,-27.2893535,8.432106215,549.015808686493
"y_fit[247",-27.69042870775,8.212453985725,-27.687729,8.21508275,0.243709445425354,0.134265444355638,0.241361349599998,0.133120949010001,-28.0844775,7.9884224,-27.28936515,8.432107635,549.015959735094
"y_fit[248",-27.690482748,8.21244461955,-27.6877745,8.2150791,0.243700578718555,0.134265393462647,0.2412924087,0.13292124279,-28.0845342,7.988419725,-27.28943685,8.43210184,549.016923638671
"y_fit[249",-27.690528334,8.212436747875,-27.687812,8.21510975,0.243693016035911,0.134265356423955,0.241265721900002,0.13289070123,-28.08458195,7.98839746,-27.2894979,8.432132405,549.017730756435
"y_fit[250",-27.690557899,8.2124316879,-27.687823,8.2151033,0.243688138068935,0.134265316651681,0.241228656900001,0.132918648240002,-28.0846128,7.988373255,-27.2895376,8.432143265,549.018251563963
"y_fit[251",-27.6905893105,8.212426235075,-27.687835,8.21506855,0.243682913880134,0.1342652723303,0.2411997462,0.13292517168,-28.0846447,7.98833892,-27.28957925,8.432154765,549.018802345805
